old_url,new_url,status_code,notes
https://trailseries.bg/%d0%bf%d1%80%d0%be%d0%b1%d0%bb%d0%b5%d0%bc-%d1%81-%d1%80%d0%b5%d0%b3%d0%b8%d1%81%d1%82%d1%80%d0%b0%d1%86%d0%b8%d0%b8%d1%82%d0%b5-%d0%b2-drace-bg/,https://trailseries.bg/%D0%BF%D1%80%D0%BE%D0%B1%D0%BB%D0%B5%D0%BC-%D1%81-%D1%80%D0%B5%D0%B3%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%86%D0%B8%D0%B8%D1%82%D0%B5-%D0%B2-drace-bg/,200,news post — slug preserved by post migration
https://trailseries.bg/%d0%bf%d1%80%d0%be%d0%bc%d0%b5%d0%bd%d0%b8-%d1%81%d0%b2%d1%8a%d1%80%d0%b7%d0%b0%d0%bd%d0%b8-%d1%81-covid-19/,https://trailseries.bg/%D0%BF%D1%80%D0%BE%D0%BC%D0%B5%D0%BD%D0%B8-%D1%81%D0%B2%D1%8A%D1%80%D0%B7%D0%B0%D0%BD%D0%B8-%D1%81-covid-19/,200,news post — slug preserved by post migration
https://trailseries.bg/%d0%bf%d1%80%d0%be%d0%bc%d1%8f%d0%bd%d0%b0-%d0%b2-%d1%82%d1%80%d0%b0%d1%81%d0%b5%d1%82%d0%be-%d0%bd%d0%b0-cactus-run-%d0%bd%d0%b0%d0%bb%d0%be%d0%b6%d0%b5%d0%bd%d0%b0-%d0%be%d1%82-%d1%81%d1%82%d0%be/,https://trailseries.bg/%D0%BF%D1%80%D0%BE%D0%BC%D1%8F%D0%BD%D0%B0-%D0%B2-%D1%82%D1%80%D0%B0%D1%81%D0%B5%D1%82%D0%BE-%D0%BD%D0%B0-cactus-run-%D0%BD%D0%B0%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B0-%D0%BE%D1%82-%D1%81%D1%82%D0%BE/,200,news post — slug preserved by post migration
https://trailseries.bg/%d1%80%d0%b5%d0%b7%d1%83%d0%bb%d1%82%d0%b0%d1%82%d0%b8-%d0%be%d1%82-running-zone-challenge/,https://trailseries.bg/%D1%80%D0%B5%D0%B7%D1%83%D0%BB%D1%82%D0%B0%D1%82%D0%B8-%D0%BE%D1%82-running-zone-challenge/,200,news post — slug preserved by post migration
https://trailseries.bg/50-%d0%bd%d0%b0%d0%bc%d0%b0%d0%bb%d0%b5%d0%bd%d0%b8%d1%8f-%d0%b2-sls/,https://trailseries.bg/50-%D0%BD%D0%B0%D0%BC%D0%B0%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F-%D0%B2-sls/,200,news post — slug preserved by post migration
https://trailseries.bg/7-hills-run-2024-ranking/,https://trailseries.bg/7-hills-run-2024-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/7-hills-run15-ranking/,https://trailseries.bg/7-hills-run15-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/7-hills-run21-results/,https://trailseries.bg/7-hills-run21-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/7-hills-run22-results/,https://trailseries.bg/7-hills-run22-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/7-hills-run23-results/,https://trailseries.bg/7-hills-run23-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/7-hills-run25-results/,https://trailseries.bg/7-hills-run25-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/7hills-run-2017-results/,https://trailseries.bg/7hills-run-2017-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/7hills-run18-ranking/,https://trailseries.bg/7hills-run18-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/7hills-run19-results/,https://trailseries.bg/7hills-run19-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/7hillsrun16/,https://trailseries.bg/7hillsrun16/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/baba-marta-run-2017-results/,https://trailseries.bg/baba-marta-run-2017-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/baba-marta-run-ranking/,https://trailseries.bg/baba-marta-run-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/baba-marta-run-ranking15/,https://trailseries.bg/baba-marta-run-ranking15/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/baba-marta-run-results-2016/,https://trailseries.bg/baba-marta-run-results-2016/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/baba-marta-run18-ranking/,https://trailseries.bg/baba-marta-run18-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/baba-marta-run19-ranking/,https://trailseries.bg/baba-marta-run19-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/baba-marta-run21-results/,https://trailseries.bg/baba-marta-run21-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/baba-marta-run22-results/,https://trailseries.bg/baba-marta-run22-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/baba-marta-run23-results/,https://trailseries.bg/baba-marta-run23-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/baba-marta-run24-ranking/,https://trailseries.bg/baba-marta-run24-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/baba-marta-run25-results/,https://trailseries.bg/baba-marta-run25-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/baba-marta-run26-results/,https://trailseries.bg/baba-marta-run26-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/bankya-summer-run-ranking/,https://trailseries.bg/bankya-summer-run-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/birthday-run-3-results/,https://trailseries.bg/birthday-run-3-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/birthday-run-4-ranking/,https://trailseries.bg/birthday-run-4-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/birthday-run-results/,https://trailseries.bg/birthday-run-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/birthday-run17-results/,https://trailseries.bg/birthday-run17-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/birthday-run18-results/,https://trailseries.bg/birthday-run18-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/birthday-run19-ranking/,https://trailseries.bg/birthday-run19-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/birthday-run2-results/,https://trailseries.bg/birthday-run2-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/birthday-run20-results/,https://trailseries.bg/birthday-run20-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/birthday-run21-results/,https://trailseries.bg/birthday-run21-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/birthday-run22-2-results/,https://trailseries.bg/birthday-run22-2-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/birthday-run23-results/,https://trailseries.bg/birthday-run23-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/birthday-run24-ranking/,https://trailseries.bg/birthday-run24-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/boyana-x-trails-results/,https://trailseries.bg/boyana-x-trails-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/boyana-x-trails21-results/,https://trailseries.bg/boyana-x-trails21-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/buhovo-26-may/,https://trailseries.bg/buhovo-26-may/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/buhovo-half-marathon25-results/,https://trailseries.bg/buhovo-half-marathon25-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/buhovo-run15-ranking/,https://trailseries.bg/buhovo-run15-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/buhovorun-ranking-2014/,https://trailseries.bg/buhovorun-ranking-2014/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/cactus-run-10-11-2013/,https://trailseries.bg/cactus-run-10-11-2013/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/cactus-run-2016-ranking/,https://trailseries.bg/cactus-run-2016-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/cactus-run18-ranking/,https://trailseries.bg/cactus-run18-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/calendar/,https://trailseries.bg/calendar/,200,preserved — becomes the new calendar page
https://trailseries.bg/golyam-sechko-run-2020-results/,https://trailseries.bg/golyam-sechko-run-2020-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/golyam-sechko-run16-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b5/,https://trailseries.bg/golyam-sechko-run16-%D0%BA%D0%BB%D0%B0%D1%81%D0%B8%D1%80%D0%B0%D0%BD%D0%B5/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/golyam-sechko-run17-ranking/,https://trailseries.bg/golyam-sechko-run17-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/golyam-sechko-run18-ranking/,https://trailseries.bg/golyam-sechko-run18-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/golyam-sechko-run19-ranking/,https://trailseries.bg/golyam-sechko-run19-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/golyam-sechko-run21-results/,https://trailseries.bg/golyam-sechko-run21-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/golyam-sechko-run22-results/,https://trailseries.bg/golyam-sechko-run22-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/golyam-sechko-run23-ranking/,https://trailseries.bg/golyam-sechko-run23-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/golyam-sechko-run24-ranking/,https://trailseries.bg/golyam-sechko-run24-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/golyam-sechko-run25-ranking/,https://trailseries.bg/golyam-sechko-run25-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/golyam-sechko-run26-results/,https://trailseries.bg/golyam-sechko-run26-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/golyam-secko-run15-ranking/,https://trailseries.bg/golyam-secko-run15-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/golyamsechkorun-04-results/,https://trailseries.bg/golyamsechkorun-04-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/heat-stroke-run-14-07-2013/,https://trailseries.bg/heat-stroke-run-14-07-2013/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/iran-run-results/,https://trailseries.bg/iran-run-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/iran-run-results15/,https://trailseries.bg/iran-run-results15/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/iran-run-results16/,https://trailseries.bg/iran-run-results16/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/iran-run17-ranking/,https://trailseries.bg/iran-run17-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/iran-run18-results/,https://trailseries.bg/iran-run18-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/iran-run19-results/,https://trailseries.bg/iran-run19-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/lyulin-trail-run-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b5/,https://trailseries.bg/lyulin-trail-run-%D0%BA%D0%BB%D0%B0%D1%81%D0%B8%D1%80%D0%B0%D0%BD%D0%B5/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/lyulin-trail-run-2025-%d1%81-%d0%bd%d0%be%d0%b2%d0%b0-%d0%b4%d0%b0%d1%82%d0%b0/,https://trailseries.bg/lyulin-trail-run-2025-%D1%81-%D0%BD%D0%BE%D0%B2%D0%B0-%D0%B4%D0%B0%D1%82%D0%B0/,200,news post — slug preserved by post migration
https://trailseries.bg/lyulin-trail-run17-results/,https://trailseries.bg/lyulin-trail-run17-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/lyulin-trail-run18-ranking/,https://trailseries.bg/lyulin-trail-run18-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/lyulin-trail-run19-ranking/,https://trailseries.bg/lyulin-trail-run19-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/lyulin-trail-run20-ranking/,https://trailseries.bg/lyulin-trail-run20-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/lyulin-trail-run21-results/,https://trailseries.bg/lyulin-trail-run21-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/lyulin-trail-run22-results/,https://trailseries.bg/lyulin-trail-run22-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/lyulin-trail-run23-results/,https://trailseries.bg/lyulin-trail-run23-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/lyulin-trail-run24-ranking/,https://trailseries.bg/lyulin-trail-run24-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/lyulin-trail-run25-results/,https://trailseries.bg/lyulin-trail-run25-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/lyulin-trail-run26-ranking/,https://trailseries.bg/lyulin-trail-run26-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/malak-sechko-run-ranking/,https://trailseries.bg/malak-sechko-run-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/malak-sechko-run-ranking16/,https://trailseries.bg/malak-sechko-run-ranking16/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/malak-sechko-run17-results/,https://trailseries.bg/malak-sechko-run17-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/malak-sechko-run18-ranking/,https://trailseries.bg/malak-sechko-run18-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/malak-sechko-run19-ranking/,https://trailseries.bg/malak-sechko-run19-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/malak-sechko-run20-results/,https://trailseries.bg/malak-sechko-run20-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/malak-sechko-run21-results/,https://trailseries.bg/malak-sechko-run21-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/malak-sechko-run22-results/,https://trailseries.bg/malak-sechko-run22-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/malak-sechko-run23-ranking/,https://trailseries.bg/malak-sechko-run23-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/malak-sechko-run24-results/,https://trailseries.bg/malak-sechko-run24-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/malak-sechko-run25-results/,https://trailseries.bg/malak-sechko-run25-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/malak-sechko-run26-results/,https://trailseries.bg/malak-sechko-run26-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/maliovitsa-skyrun-4-%d0%b0%d0%b2%d0%b3%d1%83%d1%81%d1%82/,https://trailseries.bg/maliovitsa-skyrun-4-%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/news/,https://trailseries.bg/news/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/palakaria-2017-ranking/,https://trailseries.bg/palakaria-2017-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/palakaria-2018-ranking/,https://trailseries.bg/palakaria-2018-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/palakaria-ranking/,https://trailseries.bg/palakaria-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/palakaria16-results/,https://trailseries.bg/palakaria16-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/palakaria19-ranking/,https://trailseries.bg/palakaria19-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/palakaria22-results/,https://trailseries.bg/palakaria22-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/pancharevo-night-run-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b5/,https://trailseries.bg/pancharevo-night-run-%D0%BA%D0%BB%D0%B0%D1%81%D0%B8%D1%80%D0%B0%D0%BD%D0%B5/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/pancharevo-night-run-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b516/,https://trailseries.bg/pancharevo-night-run-%D0%BA%D0%BB%D0%B0%D1%81%D0%B8%D1%80%D0%B0%D0%BD%D0%B516/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/pancharevo-night-run17-ranking/,https://trailseries.bg/pancharevo-night-run17-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/pancharevo-night-run18-ranking/,https://trailseries.bg/pancharevo-night-run18-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/pancharevo-night-run19-ranking/,https://trailseries.bg/pancharevo-night-run19-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/pancharevo-night-run21-%d1%80%d0%b5%d0%b7%d1%83%d0%bb%d1%82%d0%b0%d1%82%d0%b8/,https://trailseries.bg/pancharevo-night-run21-%D1%80%D0%B5%D0%B7%D1%83%D0%BB%D1%82%D0%B0%D1%82%D0%B8/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/pasare-results/,https://trailseries.bg/pasare-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/pasarel-run-16-06/,https://trailseries.bg/pasarel-run-16-06/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/ranking-7-hills-run/,https://trailseries.bg/ranking-7-hills-run/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/results-iran-run15/,https://trailseries.bg/results-iran-run15/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/rossignol-navliza-v-planinskoto-byagane/,https://trailseries.bg/rossignol-navliza-v-planinskoto-byagane/,200,news post — slug preserved by post migration
https://trailseries.bg/september-run-2/,https://trailseries.bg/september-run-2/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/simeonovo-run-ranking/,https://trailseries.bg/simeonovo-run-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/simeonovo-run-ranking14/,https://trailseries.bg/simeonovo-run-ranking14/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/simeonovo-run16-ranking/,https://trailseries.bg/simeonovo-run16-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/simeonovo-run17-results/,https://trailseries.bg/simeonovo-run17-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/simeonovo-run18-results/,https://trailseries.bg/simeonovo-run18-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/simeonovo-run19-ranking/,https://trailseries.bg/simeonovo-run19-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/simeonovo-run20-results/,https://trailseries.bg/simeonovo-run20-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/simeonovo-run21-results/,https://trailseries.bg/simeonovo-run21-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/simeonovo-run23-results/,https://trailseries.bg/simeonovo-run23-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/spodeleno-patuvane/,https://trailseries.bg/spodeleno-patuvane/,200,news post — slug preserved by post migration
https://trailseries.bg/the-cactus-run-results14/,https://trailseries.bg/the-cactus-run-results14/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-cactus-run15-results/,https://trailseries.bg/the-cactus-run15-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-cactus-run17-ranking/,https://trailseries.bg/the-cactus-run17-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-cactus-run19-results/,https://trailseries.bg/the-cactus-run19-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-cactus-run20-ranking/,https://trailseries.bg/the-cactus-run20-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-cactus-run21-results/,https://trailseries.bg/the-cactus-run21-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-cactus-run22-ranking/,https://trailseries.bg/the-cactus-run22-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-cactus-run23-results/,https://trailseries.bg/the-cactus-run23-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-cactus-run24-results/,https://trailseries.bg/the-cactus-run24-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-cactus-run25-results/,https://trailseries.bg/the-cactus-run25-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-chrismas-run19-ranking/,https://trailseries.bg/the-chrismas-run19-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-christmas-run-2017-klasirane/,https://trailseries.bg/the-christmas-run-2017-klasirane/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-christmas-run-ranking14/,https://trailseries.bg/the-christmas-run-ranking14/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-christmas-run-ranking23/,https://trailseries.bg/the-christmas-run-ranking23/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-christmas-run18-ranking/,https://trailseries.bg/the-christmas-run18-ranking/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-christmas-run20-results/,https://trailseries.bg/the-christmas-run20-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-christmas-run21-results/,https://trailseries.bg/the-christmas-run21-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-christmas-run22-results/,https://trailseries.bg/the-christmas-run22-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-christmas-run24-results/,https://trailseries.bg/the-christmas-run24-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/the-christmas-run25-results/,https://trailseries.bg/the-christmas-run25-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/thechristmasrun/,https://trailseries.bg/thechristmasrun/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/trail-series-edna-ot-8-partnership-2026/,https://trailseries.bg/trail-series-edna-ot-8-partnership-2026/,200,news post — slug preserved by post migration
https://trailseries.bg/vladaya-eco-run-ranking-2014/,https://trailseries.bg/vladaya-eco-run-ranking-2014/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/xmas-run-15-results/,https://trailseries.bg/xmas-run-15-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/xmas-run16-results/,https://trailseries.bg/xmas-run16-results/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/zero-to-hero-%d1%81-%d0%b1%d0%b5%d0%bd%d0%b4%d0%b6%d0%b0%d0%bc%d0%b8%d0%bd-%d0%ba%d0%b5%d0%b9%d0%bd/,https://trailseries.bg/zero-to-hero-%D1%81-%D0%B1%D0%B5%D0%BD%D0%B4%D0%B6%D0%B0%D0%BC%D0%B8%D0%BD-%D0%BA%D0%B5%D0%B9%D0%BD/,200,news post — slug preserved by post migration
https://trailseries.bg/zero-to-hero-%d1%81-%d1%85%d1%80%d0%b8%d1%81%d1%82%d0%be-%d1%86%d0%b2%d0%b5%d1%82%d0%ba%d0%be%d0%b2/,https://trailseries.bg/zero-to-hero-%D1%81-%D1%85%D1%80%D0%B8%D1%81%D1%82%D0%BE-%D1%86%D0%B2%D0%B5%D1%82%D0%BA%D0%BE%D0%B2/,200,news post — slug preserved by post migration
